id,title,popularity,release_date
12602,The Torture Chamber of Dr. Sadism,1.296784,5/10/1967
11495,Firestarter,11.379652,11/5/1984
66767,Beat the World,2.873796,10/6/2011
360188,Queen Crab,0.140989,29/9/2015
7485,Shooter,37.378081,22/3/2007
79777,In the Land of Blood and Honey,4.267466,23/12/2011
9459,Woodstock,3.409764,26/3/1970
2636,The Specialist,16.582709,7/10/1994
9794,Employee of the Month,9.559737,6/10/2006
9277,The Sting,28.500913,25/12/1973
256687,Swelter,2.214925,20/4/2014
192132,Palo Alto,16.570708,9/5/2014
175555,A Madea Christmas,5.377155,13/12/2013
287424,Maggie,40.016306,8/5/2015
9003,Hellraiser,22.583834,11/9/1987
36549,Yesterday Was a Lie,0.145014,1/1/2008
28902,In Dreams,3.226243,15/1/1999
129139,The To Do List,15.017068,24/7/2013
5516,The Ladykillers,23.666229,25/3/2004
31582,Flawless,5.271559,26/11/1999
8487,Wild Wild West,40.748915,29/6/1999
8357,What the #$*! Do We (K)now!?,7.288352,23/4/2004
88794,J. Edgar,28.069419,9/11/2011
326,Snakes on a Plane,19.642328,6/8/2006
209274,Ida,13.265432,25/10/2013
11954,Lifeforce,12.18362,20/6/1985
270303,It Follows,100.876794,4/2/2015
115,The Big Lebowski,49.230089,6/3/1998
45958,Biutiful,13.930763,20/10/2010
7006,White Noise 2: The Light,6.814247,5/1/2007
1251,Letters from Iwo Jima,24.47248,19/12/2006
25975,My Date with Drew,1.929883,5/8/2005
25209,Annie Get Your Gun,1.726175,17/5/1950
88751,Journey to the Center of the Earth,53.090422,10/7/2008
89492,This Is 40,38.429648,20/12/2012
12486,Farce of the Penguins,1.963219,1/12/2006
86838,Seven Psychopaths,32.306455,7/9/2012
887,The Best Years of Our Lives,8.38717,25/12/1946
4723,Southland Tales,9.349386,15/5/2006
9678,Little Nicky,18.335992,10/11/2000
98566,Teenage Mutant Ninja Turtles,143.350376,7/8/2014
11382,Bullets Over Broadway,7.829295,14/10/1994
39486,Secretariat,9.525037,20/8/2010
375290,Airlift,2.551559,22/1/2016
64807,Grudge Match,21.362949,25/12/2013
1698,Anatomy,5.025938,3/2/2000
11683,Land of the Dead,15.262492,24/6/2005
9557,Boat Trip,7.034752,1/10/2002
357834,The Algerian,0.025364,7/8/2015
44826,Hugo,32.319043,22/11/2011
13184,Bangkok Dangerous,14.813057,21/8/2008
1948,Crank,47.992817,31/8/2006
8649,Bringing Out the Dead,15.560918,22/10/1999
19959,Surrogates,36.664991,24/9/2009
38665,The Legend of the Lone Ranger,11.725805,20/8/1981
2428,The Greatest Story Ever Told,3.011205,15/2/1965
13460,Doomsday,21.538222,14/3/2008
78698,Big Miracle,8.303696,2/2/2012
107985,The World's End,55.964605,18/7/2013
370980,Chiamatemi Francesco - Il Papa della gente,0.738646,3/12/2015
9963,Premonition,22.049787,8/2/2007
36597,Wuthering Heights,4.409263,18/1/2009
746,The Last Emperor,21.189028,21/10/1987
116,Match Point,30.669913,26/10/2005
119657,El Rey de Najayo,0.080105,1/3/2012
10991,Pokémon: Spell of the Unknown,9.18885,8/7/2000
36586,Blade II,67.169587,22/3/2002
9486,Johnny English,28.029015,6/4/2003
39851,Clean,1.464566,1/9/2004
10521,Bride Wars,33.385429,9/1/2009
11446,Welcome to the Dollhouse,5.870319,24/5/1995
9726,A Good Year,16.782471,9/9/2006
592,The Conversation,20.810292,7/4/1974
49049,Dredd,57.673932,7/9/2012
266034,The Blue Room,2.486992,16/5/2014
25350,Imaginary Heroes,2.85283,14/9/2004
713,The Piano,17.681707,19/5/1993
10167,Half Past Dead,6.337063,15/11/2002
10003,The Saint,20.913852,3/4/1997
26602,Summer Catch,3.960098,22/8/2001
11632,Vanity Fair,6.618149,1/9/2004
62211,Monsters University,89.186492,20/6/2013
8838,Mercury Rising,18.877795,3/4/1998
8944,What Just Happened,8.31653,17/10/2008
2294,Jay and Silent Bob Strike Back,21.865021,22/8/2001
4964,Knocked Up,22.527211,1/6/2007
9489,You've Got Mail,28.540267,17/12/1998
73247,Heartbeeps,0.518056,18/12/1981
11257,A Room with a View,7.961559,13/12/1985
375950,The Country Doctor,2.651304,23/3/2016
393,Kill Bill: Vol. 2,50.622607,16/4/2004
39800,Life During Wartime,3.108881,10/10/2009
24137,An Ideal Husband,4.519523,15/4/1999
13483,Awake,18.172736,28/11/2007
24438,Did You Hear About the Morgans?,14.403696,17/12/2009
37056,Letters to Juliet,16.52083,14/5/2010
12220,The Story of Us,6.22577,13/10/1999
27420,Graduation Day,1.452199,1/5/1981
11357,Halloween 4: The Return of Michael Myers,9.302349,21/10/1988
12618,Random Hearts,4.137237,8/10/1999
20322,The Brothers,3.029944,23/3/2001
12257,Home Fries,3.033471,25/11/1998
16538,"I Love You, Man",25.391899,20/3/2009
228066,Victor Frankenstein,24.821138,10/11/2015
157336,Interstellar,724.247784,5/11/2014
137113,Edge of Tomorrow,79.456485,27/5/2014
36557,Casino Royale,88.935165,14/11/2006
13990,The Wackness,7.161051,3/7/2008
4170,Trade,11.237374,23/1/2007
10782,Basic,19.226763,18/4/2003
2604,Born on the Fourth of July,25.949277,20/12/1989
159037,The Square,4.892203,7/6/2013
55347,Beginners,11.933449,11/9/2010
12555,I Served the King of England,2.387463,19/12/2006
9954,The Covenant,15.804814,8/9/2006
11202,Patton,21.933822,25/1/1970
74536,The Son of No One,7.701186,4/11/2011
19724,Imagine That,12.340384,19/6/2009
42586,Darling Lili,0.816883,1/1/1970
16112,The Adventures of Elmo in Grouchland,3.09159,1/10/1999
40920,The Business of Fancydancing,0.06104,14/1/2002
613,Downfall,32.445895,8/9/2004
9889,Shallow Hal,29.854773,1/11/2001
41469,Next Stop Wonderland,1.334481,21/8/1998
53256,Three,5.937602,23/12/2010
37931,MacGruber,14.038512,21/5/2010
10413,Nowhere to Run,11.689337,15/1/1993
79120,Weekend,1.041254,22/9/2011
228967,The Interview,74.168016,25/12/2014
13768,Tuck Everlasting,4.115398,11/10/2002
2034,Training Day,52.081131,5/10/2001
39037,The Good Guy,2.631688,25/4/2009
956,Mission: Impossible III,63.079003,3/5/2006
10970,Silent Movie,7.315935,17/6/1976
8656,Deep Impact,34.070054,8/5/1998
4550,Sympathy for Lady Vengeance,17.074843,29/7/2005
22,Pirates of the Caribbean: The Curse of the Black Pearl,271.972889,9/7/2003
8744,Albino Alligator,2.388683,9/9/1996
57431,The Sitter,19.428994,9/12/2011
41513,The Smurfs,36.65422,29/7/2011
11983,Proof of Life,14.866901,8/12/2000
87499,The East,16.574756,31/5/2013
367961,Savva. Heart of the Warrior,2.625594,12/11/2015
37414,The Killer Inside Me,11.892615,19/2/2010
10622,Mr. Nice Guy,7.077505,31/1/1997
10705,Henry V,4.641006,5/10/1989
136795,The Heat,37.654688,27/6/2013
24363,House of D,6.337735,15/4/2005
8871,How the Grinch Stole Christmas,45.419668,17/11/2000
9093,The Four Feathers,10.10364,8/9/2002
13501,The Good Night,12.185204,25/1/2007
18240,The Proposal,36.238968,1/6/2009
13370,A Mighty Wind,4.053017,16/4/2003
88036,Sparkle,2.698185,17/8/2012
660,Thunderball,31.036,16/12/1965
14112,Auto Focus,7.051521,18/10/2002
11812,The Sweetest Thing,18.65632,12/4/2002
11935,Capricorn One,11.095219,10/12/1977
27579,The American,18.632156,31/8/2010
86837,Amour,17.151293,1/7/2012
1696,The Devil's Rejects,16.754452,22/7/2005
374461,Mr. Church,7.828459,16/9/2016
5279,Gosford Park,11.693272,7/11/2001
9396,Crocodile Dundee II,15.474831,19/5/1988
2976,Hairspray,31.160542,13/7/2007
14271,Beyond the Mat,2.778633,22/10/1999
11062,City Hall,3.621837,16/2/1996
2062,Ratatouille,65.677399,22/6/2007
46705,Blue Valentine,26.881611,27/12/2010
15389,Metropolitan,1.014966,3/8/1990
19084,Johnson Family Vacation,4.623609,7/4/2004
10269,Yentl,3.389249,18/11/1983
23168,The Town,24.218358,15/9/2010
1667,March of the Penguins,17.537154,26/1/2005
10992,Cats & Dogs,18.735024,4/7/2001
39183,Once in a Lifetime: The Extraordinary Story of the New York Cosmos,0.436148,1/1/2006
44048,Unstoppable,37.698465,4/11/2010
264656,The Homesman,20.59148,18/5/2014
58595,Snow White and the Huntsman,77.178973,30/5/2012
58048,Shanghai Surprise,0.138564,29/8/1986
25196,Crazy Heart,17.697042,16/12/2009
257087,The Veil,12.822534,21/4/2016
10871,Switchback,4.131546,31/10/1997
10545,The Hunchback of Notre Dame,46.727941,21/6/1996
17202,Why Did I Get Married?,2.005111,12/10/2007
14024,Raise Your Voice,10.9071,10/8/2004
43090,Gunless,3.753703,30/4/2010
7445,Brothers,22.07638,27/1/2009
257088,Point Break,33.507289,3/12/2015
813,Airplane!,46.116885,2/7/1980
39895,From a Whisper to a Scream,1.220072,25/9/1987
11804,White Noise,14.447723,7/1/2005
13496,American Outlaws,6.727949,17/8/2001
28,Apocalypse Now,49.973462,15/8/1979
325373,Two Lovers and a Bear,3.139294,2/10/2016
11232,Kate & Leopold,11.940711,25/12/2001
4599,Raising Helen,13.298205,27/5/2004
373314,Misconduct,10.016909,5/2/2016
245846,Strangerland,5.145655,1/7/2015
25719,Shooting Fish,1.204941,22/8/1997
11971,Much Ado About Nothing,10.19377,7/5/1993
40658,Starsuckers,0.429083,30/9/2009
10674,Mulan,67.427755,18/6/1998
16523,Where the Wild Things Are,31.586215,16/10/2009
10468,28 Days,5.418921,6/4/2000
694,The Shining,78.699993,22/5/1980
322194,Subconscious,0.397323,10/3/2015
25379,The Blue Butterfly,1.985552,20/2/2004
9842,School for Scoundrels,8.244324,29/9/2006
18840,The White Countess,4.488547,30/10/2005
262543,Automata,49.808505,9/10/2014
302699,Central Intelligence,45.318703,15/6/2016
22907,Takers,18.47242,26/8/2010
9619,Dante's Peak,16.90444,7/2/1997
9693,Children of Men,35.387874,22/9/2006
36593,The Naked Gun 33⅓: The Final Insult,28.624038,18/3/1994
4474,My Super Ex-Girlfriend,20.252143,20/6/2006
152747,All Is Lost,28.540614,18/10/2013
440,Aliens vs Predator: Requiem,39.381913,25/12/2007
11066,Boomerang,6.420434,30/6/1992
7516,Smokin' Aces,23.491962,9/12/2006
75531,Isn't She Great,1.068453,28/1/2000
28089,The Messenger,8.432401,13/11/2009
66607,Saving Private Perez,0.177356,18/3/2011
9502,Kung Fu Panda,84.689648,4/6/2008
9667,The Jacket,24.240361,4/3/2005
59961,Safe House,34.773106,9/2/2012
22796,Simon Birch,11.090254,11/9/1998
86834,Noah,46.115758,20/3/2014
10402,Deuce Bigalow: Male Gigolo,9.832326,10/12/1999
19316,Saving Face,2.487255,12/9/2004
31909,Invaders from Mars,4.234269,1/1/1986
27995,She's Gotta Have It,6.722213,8/8/1986
2280,Big,20.716023,3/6/1988
262500,Insurgent,103.718387,18/3/2015
133575,The Velocity of Gary,0.409089,16/7/1999
18405,The Last House on the Left,19.760383,13/3/2009
10391,Bless the Child,3.321949,11/8/2000
77949,The Awakening,25.30216,17/8/2011
634,Bridget Jones's Diary,35.310712,13/4/2001
4380,Shall We Dance?,14.231899,15/10/2004
7350,The Bucket List,31.305336,25/12/2007
11042,The Barbarian Invasions,3.03091,21/5/2003
15173,Jonah: A VeggieTales Movie,1.446172,4/10/2002
32235,Northfork,1.980265,1/1/2003
9982,Chicken Little,47.973995,4/11/2005
27451,Harvard Man,5.336243,1/1/2001
429,"The Good, the Bad and the Ugly",88.377076,23/12/1966
11818,Valley of the Wolves: Iraq,1.465762,3/2/2006
41154,Men in Black 3,52.035179,23/5/2012
68735,Warcraft,63.148529,25/5/2016
328425,The Gift,27.247013,30/7/2015
18900,In Cold Blood,7.821438,14/12/1967
46727,Speedway Junky,0.340019,11/2/1999
30973,The Visual Bible: The Gospel of John,3.208172,11/9/2003
9260,Welcome to Collinwood,3.582733,24/5/2002
28053,City Island,6.497285,6/3/2009
1969,Bandidas,20.27704,18/1/2006
101173,Coriolanus,7.554799,14/2/2011
386826,A Beginner's Guide to Snuff,0.060127,4/3/2016
56491,In Her Line of Fire,0.429587,21/4/2006
10655,Gettysburg,5.529035,8/10/1993
14405,Beverly Hills Chihuahua,12.25264,3/10/2008
14442,Ella Enchanted,22.71592,9/4/2004
44214,Black Swan,91.285683,2/12/2010
9624,On Deadly Ground,9.114168,18/2/1994
15250,This Christmas,2.388918,27/11/2007
34043,On the Line,3.084874,26/10/2001
14846,Little Black Book,6.246199,6/8/2004
18254,Reds,4.602185,25/12/1981
756,Fantasia,32.875469,13/11/1940
14635,The Rookie,11.263361,25/3/2002
668,On Her Majesty's Secret Service,25.289665,12/12/1969
33693,Funny Ha Ha,0.362633,20/9/2002
31203,Little Nicholas,20.362025,30/9/2009
10877,Exit Wounds,12.601306,13/3/2001
9737,Bad Boys,33.872182,7/4/1995
14623,Thunderbirds,9.27875,23/7/2004
78149,"An Alan Smithee Film: Burn, Hollywood, Burn",0.666218,20/2/1998
34813,The Losers,24.903418,23/4/2010
365222,Ip Man 3,19.167377,19/12/2015
250546,Annabelle,60.225219,2/10/2014
23631,Machete,26.396191,1/9/2010
10739,Anything Else,8.945081,27/8/2003
11023,Thirteen,20.331593,20/8/2003
19997,Niagara,9.903992,21/1/1953
105864,The Good Dinosaur,51.692953,14/11/2015
291081,Red Riding: In the Year of Our Lord 1974,7.247023,28/2/2009
11007,Cheaper by the Dozen,26.516624,24/12/2003
25186,Janky Promoters,1.728816,16/10/2009
16996,17 Again,52.571674,11/3/2009
8470,John Q,27.465433,15/2/2002
170480,The Deported,0.194848,15/6/2010
19908,Zombieland,57.300674,7/10/2009
86812,Sound of My Voice,6.192383,22/1/2011
256740,Wicked Blood,3.158056,4/3/2014
11152,The Ruins,13.715715,2/4/2008
253331,Black or White,12.172131,6/9/2014
42222,Julia,6.077735,2/10/1977
64686,47 Ronin,41.796339,6/12/2013
71688,The Iron Lady,23.3784,30/12/2011
8053,The Three Burials of Melquiades Estrada,12.163832,17/11/2005
13403,Hedwig and the Angry Inch,4.25422,20/7/2001
1248,Hannibal Rising,6.567065,6/2/2007
347548,Containment,2.122451,9/7/2015
820,JFK,26.82041,20/12/1991
18736,The Lizzie McGuire Movie,11.927667,25/4/2003
211672,Minions,875.581305,17/6/2015
52010,"Ultramarines: A Warhammer 40,000 Movie",3.891186,10/12/2010
11306,Extreme Measures,3.426555,27/9/1996
294512,Alpha and Omega: The Legend of the Saw Tooth Cave,1.874783,21/7/2014
13191,"War, Inc.",6.265659,28/4/2008
10994,White Oleander,9.423866,11/10/2002
109428,Evil Dead,33.912116,5/4/2013
83860,October Baby,1.86221,30/10/2011
31867,Repo Men,25.799697,18/3/2010
11036,The Notebook,55.109138,25/6/2004
25208,The Caveman's Valentine,4.722403,19/1/2001
39209,Shalako,3.598457,6/11/1968
89708,Samsara,12.781973,16/9/2011
75674,Act of Valor,21.958055,24/2/2012
4958,The Legend of Bagger Vance,16.848899,2/11/2000
43630,The Helix... Loaded,0.0206,1/1/2005
132232,Mama,47.455148,17/1/2013
11826,Sexy Beast,11.21273,13/9/2000
27569,Extraordinary Measures,6.487344,21/1/2010
9550,House of Flying Daggers,21.064082,19/5/2004
62177,Brave,125.114374,21/6/2012
630,The Wizard of Oz,67.417542,15/8/1939
17654,District 9,63.13678,5/8/2009
196,Back to the Future Part III,45.769562,25/5/1990
157909,Show Me,0.231297,23/9/2004
82631,Won't Back Down,2.366251,28/9/2012
14736,Love & Basketball,2.027393,21/4/2000
10496,Bats,1.537859,22/10/1999
4518,Elizabeth,14.179538,13/9/1998
10366,Universal Soldier: The Return,14.566664,5/8/1999
10535,Spy Hard,11.238522,24/5/1996
64328,The Muppets,17.047276,22/11/2011
1588,Bring It On,14.754281,25/8/2000
584,2 Fast 2 Furious,10.520961,5/6/2003
11353,Bowfinger,13.191829,12/8/1999
106,Predator,50.009408,11/6/1987
14199,The Adventures of Sharkboy and Lavagirl,12.31101,10/6/2005
13536,City By The Sea,3.476966,6/9/2002
314,Catwoman,32.271938,22/7/2004
133805,Carrie,63.848541,16/10/2013
10212,Ravenous,9.164386,16/3/1999
77,Memento,60.715151,11/10/2000
41402,Let Me In,19.705311,1/10/2010
12586,Bella,1.814802,9/9/2006
90369,Now Is Good,14.142073,25/5/2012
100275,Eddie: The Sleepwalking Cannibal,0.143784,22/4/2012
53113,One True Thing,2.644427,18/9/1998
14220,Strange Wilderness,4.961306,1/2/2008
297761,Suicide Squad,90.23792,2/8/2016
2252,Eastern Promises,35.481169,14/9/2007
18442,Decoys,3.05434,27/2/2004
217,Indiana Jones and the Kingdom of the Crystal Skull,75.674458,21/5/2008
239571,The Best of Me,33.93914,16/10/2014
509,Notting Hill,28.969151,13/5/1999
22972,Green Zone,30.254021,11/3/2010
10448,Rapa Nui,3.581906,9/9/1994
10339,Moby Dick,5.224593,27/6/1956
109410,42,31.884559,12/4/2013
8051,Punch-Drunk Love,15.960916,25/10/2002
16558,Duplicity,13.630049,19/3/2009
2277,Bicentennial Man,24.939295,17/12/1999
12096,The Pink Panther,25.450534,18/1/2006
14137,Beer League,1.73892,15/9/2006
10353,The Visitors II: The Corridors of Time,12.283025,11/2/1998
2649,The Game,62.925175,12/9/1997
10490,Drop Dead Gorgeous,6.736274,23/7/1999
9535,Analyze This,29.415229,5/3/1999
14517,Mirrormask,7.758188,25/1/2005
13282,Death Race 2000,6.473667,27/4/1975
12506,Cry Freedom,3.735723,5/11/1987
297,Meet Joe Black,36.069611,12/11/1998
558,Spider-Man 2,35.149586,25/6/2004
10559,Frequency,19.258041,28/4/2000
826,The Bridge on the River Kwai,23.109959,2/10/1957
8978,Assault on Precinct 13,18.706504,19/1/2005
3512,Under Siege 2: Dark Territory,13.080725,13/7/1995
25113,The Four Seasons,8.067702,22/5/1981
76706,Christmas Mail,0.630226,1/12/2010
4806,Runaway Bride,20.230535,30/7/1999
122081,Spring Breakers,62.554173,24/1/2013
26963,The Secret of Kells,10.621353,9/2/2009
100975,Just Looking,0.431332,21/10/1999
76170,The Wolverine,15.953444,23/7/2013
14396,Code Name: The Cleaner,9.36146,5/1/2007
159824,Hotel Transylvania 2,61.692197,21/9/2015
1546,Thumbsucker,4.757625,23/1/2005
10132,Talk Radio,4.541908,21/12/1988
8960,Hancock,56.758411,1/7/2008
11873,The Color of Money,17.3393,7/10/1986
11470,Jason X,11.220643,24/7/2001
15673,Connie and Carla,6.102663,16/4/2004
300706,Let's Kill Ward's Wife,8.496364,23/12/2014
16857,The Dangerous Lives of Altar Boys,2.24888,14/6/2002
203801,The Man from U.N.C.L.E.,48.744209,13/8/2015
103663,The Hunt,21.826888,28/8/2012
59678,Attack the Block,30.952377,12/5/2011
290751,Secret in Their Eyes,15.012237,14/10/2015
2074,Flirting with Disaster,5.500324,22/3/1996
44990,Breaking Upwards,0.67457,14/3/2009
187017,22 Jump Street,52.380982,5/6/2014
13475,Star Trek,73.616808,6/5/2009
11247,A Cinderella Story,25.28132,10/7/2004
1648,Bill & Ted's Excellent Adventure,25.929893,17/2/1989
34592,ZMD: Zombies of Mass Destruction,1.563711,1/1/2009
13279,Lakeview Terrace,20.495749,19/9/2008
113464,Inchon,0.146783,4/5/1981
70436,The Raven,22.520842,9/3/2012
4442,The Brothers Grimm,40.138009,26/8/2005
57876,Area 51,7.794,15/5/2015
1578,Raging Bull,35.524457,14/11/1980
1370,Rambo III,31.294717,24/5/1988
10357,Volcano,19.836124,25/4/1997
11302,Bananas,5.941852,28/4/1971
51942,I Married a Strange Person!,0.293649,28/8/1998
26748,Lone Star,5.960149,21/6/1996
11618,The Haunting,19.375768,23/7/1999
11565,Big Momma's House 2,17.61292,26/1/2006
46889,Living Out Loud,0.700792,30/10/1998
258509,Alvin and the Chipmunks: The Road Chip,27.867368,17/12/2015
391,A Fistful of Dollars,38.771062,12/9/1964
9930,Legal Eagles,7.519433,18/6/1986
4953,Be Kind Rewind,17.662683,20/1/2008
14435,My Bloody Valentine,13.706357,16/1/2009
64688,21 Jump Street,62.714026,12/3/2012
14902,1776,1.807571,9/11/1972
82687,The Guilt Trip,15.283444,19/12/2012
69,Walk the Line,35.580032,13/9/2005
9975,Curious George,9.894346,10/2/2006
280871,Ramanujan,0.416179,11/7/2014
408429,Perfect Cowboy,0.050978,13/7/2014
22530,Bled,1.039149,1/1/2008
11172,Music and Lyrics,17.659032,9/2/2007
104,Run Lola Run,27.36562,20/8/1998
10981,Nothing,3.408955,9/9/2003
3034,Young Frankenstein,36.444894,15/12/1974
4824,The Jackal,19.747459,14/11/1997
34769,Defendor,8.45342,12/9/2009
257932,Dragon Nest: Warriors' Dawn,5.057695,20/5/2014
19150,The Crew,2.634119,21/8/2000
299245,The Gallows,18.045782,10/7/2015
10045,District B13,17.493735,9/11/2004
15670,Madea Goes to Jail,3.107371,16/2/2009
17820,Show Boat,1.606314,13/7/1951
1402,The Pursuit of Happyness,80.581367,14/12/2006
47686,Dream with the Fishes,0.948316,1/1/1997
100241,"I, Frankenstein",31.324734,22/1/2014
327,Brother,5.327714,9/9/2000
144340,Admission,17.632446,21/3/2013
58233,Johnny English Reborn,35.6585,15/9/2011
24869,Ink,5.217002,23/1/2009
76,Before Sunrise,23.672571,27/1/1995
25353,The True Story of Puss 'n Boots,1.684948,1/4/2009
9906,The Ant Bully,20.239061,27/7/2006
691,The Spy Who Loved Me,27.17347,7/7/1977
245703,Midnight Special,32.717853,18/2/2016
13183,Watchmen,64.798873,5/3/2009
14293,Poolhall Junkies,5.90259,7/6/2002
10313,The Men Who Stare at Goats,20.69219,17/10/2009
